TransFactor	Target
CEBPB	GBP1
CEBPB	GBP2
CEBPB	GBP3
CEBPB	GCH1
CEBPB	GCLM
CEBPB	GCNT2
CEBPB	GCSAM
CEBPB	GDF15
CEBPB	GDPD1
CEBPB	GEMIN4
CEBPB	GEMIN7
CEBPB	GFAP
CEBPB	GFI1
CEBPB	GFM1
CEBPB	GFOD2
CEBPB	GHRL
CEBPB	GLB1L
CEBPB	GLCCI1
CEBPB	GLDC
CEBPB	GLIPR1
CEBPB	GLRX
CEBPB	GLTSCR1L
CEBPB	GMCL1
CEBPB	GMPR
CEBPB	GNAI1
CEBPB	GNAI2
CEBPB	GNAI3
CEBPB	GNAL
CEBPB	GNB2
CEBPB	GNE
CEBPB	GNG12
CEBPB	GNG2
CEBPB	GNG4
CEBPB	GNG5
CEBPB	GNGT2
CEBPB	GNLY
CEBPB	GOPC
CEBPB	GOSR1
CEBPB	GPALPP1
CEBPB	GPATCH11
CEBPB	GPATCH3
CEBPB	GPATCH8
CEBPB	GPBP1L1
CEBPB	GPHN
CEBPB	GPLD1
CEBPB	GPN3
CEBPB	GPR132
CEBPB	GPR160
CEBPB	GPR183
CEBPB	GPR19
CEBPB	GPR85
CEBPB	GPRC5A
CEBPB	GPSM3
CEBPB	GPX1
CEBPB	GPX4
CEBPB	GRAMD1A
CEBPB	GRHL1
CEBPB	GRIK2
CEBPB	GRIP1
CEBPB	GRM4
CEBPB	GRM8
CEBPB	GRN
CEBPB	GRTP1
CEBPB	GRWD1
CEBPB	GSDMD
CEBPB	GSE1
CEBPB	GSK3B
CEBPB	GSN
CEBPB	GSPT1
CEBPB	GSTA4
CEBPB	GSTO1
CEBPB	GTF2A1
CEBPB	GTF2B
CEBPB	GTF2I
CEBPB	GTF3C1
CEBPB	GTF3C2
CEBPB	GTF3C3
CEBPB	GTPBP10
CEBPB	GUF1
CEBPB	GUSB
CEBPB	GYPC
CEBPB	GYS1
CEBPB	H2AFJ
CEBPB	H2AFV
CEBPB	HAMP
CEBPB	HBEGF
CEBPB	HCFC1
CEBPB	HCLS1
CEBPB	HDAC1
CEBPB	HDAC4
CEBPB	HDAC7
CEBPB	HDAC9
CEBPB	HEATR5B
CEBPB	HEBP1
CEBPB	HEBP2
CEBPB	HECTD1
CEBPB	HECTD3
CEBPB	HERC1
CEBPB	HERC5
CEBPB	HERPUD1
CEBPB	HES1
CEBPB	HEXA
CEBPB	HEXB
CEBPB	HHLA3
CEBPB	HILPDA
CEBPB	HIRA
CEBPB	HIST1H2BK
CEBPB	HIST2H2AC
CEBPB	HK2
CEBPB	HLA-A
CEBPB	HLA-B
CEBPB	HLA-DMA
CEBPB	HLA-DMB
CEBPB	HLA-DOB
CEBPB	HLA-DPA1
CEBPB	HLA-DPB1
CEBPB	HLA-DQA1
CEBPB	HLA-DRA
CEBPB	HLA-DRB1
CEBPB	HLA-E
CEBPB	HM13
CEBPB	HMG20A
CEBPB	HMGCL
CEBPB	HMGCR
CEBPB	HMGCS1
CEBPB	HMGXB4
CEBPB	HMHA1
CEBPB	HMOX1
CEBPB	HNRNPA1L2
CEBPB	HNRNPA3
CEBPB	HNRNPLL
CEBPB	HNRNPUL2
CEBPB	HOMER1
CEBPB	HOOK3
CEBPB	HOXA10
CEBPB	HOXB4
CEBPB	HP
CEBPB	HPD
CEBPB	HPGDS
CEBPB	HPS1
CEBPB	HR
CEBPB	HRCT1
CEBPB	HSBP1L1
CEBPB	HSCB
CEBPB	HSDL1
CEBPB	HSF2BP
CEBPB	HSH2D
CEBPB	HSP90AB1
CEBPB	HSPA13
CEBPB	HSPA1B
CEBPB	HSPA6
CEBPB	HSPB1
CEBPB	HSPB6
CEBPB	HSPB7
CEBPB	HSPBAP1
CEBPB	HTR1A
CEBPB	IBA57
CEBPB	IBTK
CEBPB	ICAM1
CEBPB	ICAM4
CEBPB	ICE1
CEBPB	ICK
CEBPB	ICMT
CEBPB	ID3
CEBPB	IER2
CEBPB	IER3
CEBPB	IER5L
CEBPB	IFI16
CEBPB	IFI30
CEBPB	IFI35
CEBPB	IFI6
CEBPB	IFIH1
CEBPB	IFITM1
CEBPB	IFITM2
CEBPB	IFITM3
CEBPB	IFNGR1
CEBPB	IFT122
CEBPB	IFT20
CEBPB	IGDCC3
CEBPB	IGFBP3
CEBPB	IGFBP5
CEBPB	IGFLR1
CEBPB	IKBKE
CEBPB	IKZF1
CEBPB	IL10
CEBPB	IL10RA
CEBPB	IL10RB
CEBPB	IL12RB1
CEBPB	IL16
CEBPB	IL18
CEBPB	IL18BP
CEBPB	IL18RAP
CEBPB	IL1B
CEBPB	IL1R1
CEBPB	IL1RL1
CEBPB	IL1RN
CEBPB	IL27
CEBPB	IL2RG
CEBPB	IL4I1
CEBPB	IL4R
CEBPB	IL6
CEBPB	ILK
CEBPB	IMPA2
CEBPB	INAFM1
CEBPB	INCENP
CEBPB	ING3
CEBPB	INIP
CEBPB	INPP5B
CEBPB	INPP5D
CEBPB	INSIG1
CEBPB	INTS10
CEBPB	INTS2
CEBPB	INTS4
CEBPB	INTS7
CEBPB	INVS
CEBPB	IPMK
CEBPB	IPO7
CEBPB	IQCG
CEBPB	IQGAP1
CEBPB	IQSEC3
CEBPB	IRAK4
CEBPB	IRF1
CEBPB	IRF2
CEBPB	IRF3
CEBPB	IRF5
CEBPB	IRF7
CEBPB	IRF8
CEBPB	IRF9
CEBPB	IRS2
CEBPB	ISG15
CEBPB	ISG20
CEBPB	ISOC2
CEBPB	ITFG1
CEBPB	ITFG2
CEBPB	ITGA5
CEBPB	ITGAL
CEBPB	ITGAX
CEBPB	ITGB2
CEBPB	ITGB3
CEBPB	ITGB7
CEBPB	ITPKC
CEBPB	ITPRIP
CEBPB	JAK3
CEBPB	JDP2
CEBPB	JMY
CEBPB	JOSD2
CEBPB	JRK
CEBPB	JTB
CEBPB	JUN
CEBPB	JUNB
CEBPB	JUND
CEBPB	JUP
CEBPB	KANK2
CEBPB	KANSL1
CEBPB	KANSL1L
CEBPB	KAT6A
CEBPB	KAT6B
CEBPB	KAT7
CEBPB	KBTBD4
CEBPB	KBTBD6
CEBPB	KBTBD7
CEBPB	KCNMB3
CEBPB	KCTD9
CEBPB	KDELR1
CEBPB	KDM3B
CEBPB	KDM4B
CEBPB	KDM5C
CEBPB	KHNYN
CEBPB	KIAA0040
CEBPB	KIAA0226L
CEBPB	KIAA0430
CEBPB	KIAA1143
CEBPB	KIAA1147
CEBPB	KIAA1161
CEBPB	KIAA1429
CEBPB	KIAA1468
CEBPB	KIAA1586
CEBPB	KIAA1715
CEBPB	KIAA2026
CEBPB	KIF13A
CEBPB	KIF16B
CEBPB	KIF21A
CEBPB	KIF2A
CEBPB	KIF3A
CEBPB	KIF3C
CEBPB	KIF9
CEBPB	KLF12
CEBPB	KLF4
CEBPB	KLF6
CEBPB	KLF9
CEBPB	KLHDC10
CEBPB	KLHL11
CEBPB	KLHL12
CEBPB	KLHL20
CEBPB	KLHL21
CEBPB	KLHL28
CEBPB	KLHL42
CEBPB	KLHL6
CEBPB	KMT2A
CEBPB	KMT2C
CEBPB	KMT2E
CEBPB	KPNA5
CEBPB	KRAS
CEBPB	KRR1
CEBPB	KRT7
CEBPB	KRTCAP2
CEBPB	KSR1
CEBPB	KTI12
CEBPB	KYNU
CEBPB	LACTB
CEBPB	LAIR1
CEBPB	LAMP1
CEBPB	LAMP3
CEBPB	LAMTOR2
CEBPB	LAMTOR4
CEBPB	LAMTOR5
CEBPB	LANCL2
CEBPB	LAP3
CEBPB	LAPTM4A
CEBPB	LAPTM5
CEBPB	LARS
CEBPB	LATS1
CEBPB	LATS2
CEBPB	LCK
CEBPB	LCLAT1
CEBPB	LCOR
CEBPB	LCP1
CEBPB	LDHA
CEBPB	LDOC1L
CEBPB	LEKR1
CEBPB	LEMD2
CEBPB	LEMD3
CEBPB	LENG1
CEBPB	LETM2
CEBPB	LGALS12
CEBPB	LGALS3BP
CEBPB	LGR5
CEBPB	LHFPL3
CEBPB	LILRA2
CEBPB	LILRB1
CEBPB	LILRB4
CEBPB	LIMK2
CEBPB	LIN37
CEBPB	LIN54
CEBPB	LIN9
CEBPB	LIPC
CEBPB	LMAN2
CEBPB	LMBR1
CEBPB	LMBRD2
CEBPB	LMF2
CEBPB	LMNA
CEBPB	LMO2
CEBPB	LNP1
CEBPB	LOXL3
CEBPB	LOXL4
CEBPB	LPAR5
CEBPB	LPXN
CEBPB	LRCH4
CEBPB	LRG1
CEBPB	LRIG3
CEBPB	LRMP
CEBPB	LRP10
CEBPB	LRP8
CEBPB	LRPPRC
CEBPB	LRRC23
CEBPB	LRRC58
CEBPB	LRRTM4
CEBPB	LSM11
CEBPB	LSP1
CEBPB	LST1
CEBPB	LTBR
CEBPB	LTN1
CEBPB	LY75
CEBPB	LY86
CEBPB	LYL1
CEBPB	LYN
CEBPB	LYPD3
CEBPB	LYPLAL1
CEBPB	LYRM7
CEBPB	MACC1
CEBPB	MADD
CEBPB	MAF
CEBPB	MAFF
CEBPB	MAFK
CEBPB	MAGI1
CEBPB	MAGOH
CEBPB	MAML2
CEBPB	MANBA
CEBPB	MAOB
CEBPB	MAP2K3
CEBPB	MAP2K4
CEBPB	MAP3K11
CEBPB	MAP3K13
CEBPB	MAP3K14
CEBPB	MAP3K8
CEBPB	MAP4K1
CEBPB	MAPK6
CEBPB	MAPKAPK2
CEBPB	MAPKAPK3
CEBPB	MARC1
CEBPB	MARCH3
CEBPB	MARCH6
CEBPB	MARCKS
CEBPB	MARVELD1
CEBPB	MATR3
CEBPB	MB21D1
CEBPB	MB21D2
CEBPB	MBD2
CEBPB	MBD4
CEBPB	MBD5
CEBPB	MBLAC2
CEBPB	MBNL1
CEBPB	MBOAT7
CEBPB	MBTD1
CEBPB	MBTPS2
CEBPB	MCL1
CEBPB	MCM4
CEBPB	MDN1
CEBPB	MED1
CEBPB	MED13
CEBPB	MED18
CEBPB	MED20
CEBPB	MED25
CEBPB	MED8
CEBPB	MEFV
CEBPB	MESDC1
CEBPB	METAP1D
CEBPB	METTL10
CEBPB	METTL16
CEBPB	METTL2B
CEBPB	METTL6
CEBPB	MEX3B
CEBPB	MFAP4
CEBPB	MFSD1
CEBPB	MFSD10
CEBPB	MFSD12
CEBPB	MFSD9
CEBPB	MGAT1
CEBPB	MGAT4A
CEBPB	MGAT5
CEBPB	MGAT5B
CEBPB	MGEA5
CEBPB	MGMT
CEBPB	MGST1
CEBPB	MGST2
CEBPB	MIB1
CEBPB	MIB2
CEBPB	MICAL3
CEBPB	MICALL2
CEBPB	MICU1
CEBPB	MIEF1
CEBPB	MIIP
CEBPB	MILR1
CEBPB	MINA
CEBPB	MITF
CEBPB	MKNK1
CEBPB	MKNK2
CEBPB	MLKL
CEBPB	MLLT11
CEBPB	MLLT3
CEBPB	MLX
CEBPB	MLXIPL
CEBPB	MN1
CEBPB	MOB3A
CEBPB	MOCS3
CEBPB	MON1B
CEBPB	MORC3
CEBPB	MORN5
CEBPB	MOV10
CEBPB	MPC2
CEBPB	MPHOSPH10
CEBPB	MPHOSPH9
CEBPB	MPZL2
CEBPB	MRC2
CEBPB	MRGPRF
CEBPB	MRPL20
CEBPB	MRPL22
CEBPB	MRPL30
CEBPB	MRPL34
CEBPB	MRPL35
CEBPB	MRPL37
CEBPB	MRPL45
CEBPB	MRPL53
CEBPB	MRPL55
CEBPB	MRPS12
CEBPB	MRPS15
CEBPB	MRPS27
CEBPB	MS4A6A
CEBPB	MSH2
CEBPB	MSL1
CEBPB	MSL2
CEBPB	MSN
CEBPB	MSR1
CEBPB	MT1X
CEBPB	MT2A
CEBPB	MTFR1L
CEBPB	MTHFS
CEBPB	MTMR9
CEBPB	MUC1
CEBPB	MUT
CEBPB	MUTYH
CEBPB	MX2
CEBPB	MYCBP2
CEBPB	MYCN
CEBPB	MYDGF
CEBPB	MYH10
CEBPB	MYH9
CEBPB	MYL12A
CEBPB	MYL12B
CEBPB	MYL6
CEBPB	MYNN
CEBPB	MYO10
CEBPB	MYO1C
CEBPB	MYO1F
CEBPB	MYO1G
CEBPB	MYO7A
CEBPB	MYO9A
CEBPB	MYOF
CEBPB	MYT1L
CEBPB	MZB1
CEBPB	MZT2B
CEBPB	N4BP2
CEBPB	N6AMT1
CEBPB	NAA20
CEBPB	NAA30
CEBPB	NABP1
CEBPB	NADK
CEBPB	NAGK
CEBPB	NAMPT
CEBPB	NAPA
CEBPB	NAT1
CEBPB	NAT10
CEBPB	NBR1
CEBPB	NCF2
CEBPB	NCF4
CEBPB	NCK2
CEBPB	NCKAP1
CEBPB	NCOA5
CEBPB	NCOR1
CEBPB	NCR3LG1
CEBPB	NDUFA2
CEBPB	NDUFA3
CEBPB	NDUFB1
CEBPB	NDUFC1
CEBPB	NDUFS1
CEBPB	NDUFS5
CEBPB	NDUFS8
CEBPB	NECAP1
CEBPB	NECAP2
CEBPB	NEDD9
CEBPB	NEU3
CEBPB	NEXN
CEBPB	NF1
CEBPB	NFATC2IP
CEBPB	NFATC4
CEBPB	NFE2L1
CEBPB	NFIL3
CEBPB	NFKB1
CEBPB	NFKB2
CEBPB	NFKBIA
CEBPB	NFKBIB
CEBPB	NFKBID
CEBPB	NFKBIZ
CEBPB	NFYA
CEBPB	NFYC
CEBPB	NIF3L1
CEBPB	NIN
CEBPB	NINJ1
CEBPB	NIT1
CEBPB	NKD1
CEBPB	NKG7
CEBPB	NLGN1
CEBPB	NLRP1
CEBPB	NMI
CEBPB	NMNAT1
CEBPB	NMNAT2
CEBPB	NNMT
CEBPB	NNT
CEBPB	NOD1
CEBPB	NOG
CEBPB	NOLC1
CEBPB	NOP10
CEBPB	NOP9
CEBPB	NOSIP
CEBPB	NOTCH1
CEBPB	NPAT
CEBPB	NPHP1
CEBPB	NPL
CEBPB	NPTXR
CEBPB	NQO2
CEBPB	NR1D2
CEBPB	NR1H2
CEBPB	NR2C2
CEBPB	NR3C1
CEBPB	NR4A3
CEBPB	NRD1
CEBPB	NREP
CEBPB	NTAN1
CEBPB	NUAK2
CEBPB	NUCB1
CEBPB	NUCKS1
CEBPB	NUDT21
CEBPB	NUDT8
CEBPB	NUFIP1
CEBPB	NUMB
CEBPB	NUP133
CEBPB	NUP155
CEBPB	NUP214
CEBPB	NUP35
CEBPB	NUPL1
CEBPB	NUPR1
CEBPB	OAS2
CEBPB	OASL
CEBPB	OAZ1
CEBPB	OCEL1
CEBPB	ODF3B
CEBPB	ODF3L1
CEBPB	OLR1
CEBPB	OMA1
CEBPB	ONECUT2
CEBPB	OPA1
CEBPB	OPHN1
CEBPB	OPLAH
CEBPB	OR2C1
CEBPB	ORAI3
CEBPB	ORC3
CEBPB	ORC4
CEBPB	ORMDL2
CEBPB	OSBPL3
CEBPB	OSBPL8
CEBPB	OSCAR
CEBPB	OSCP1
CEBPB	OSGEPL1
CEBPB	OSM
CEBPB	OSMR
CEBPB	OSTC
CEBPB	OSTF1
CEBPB	OTUD1
CEBPB	OXR1
CEBPB	P2RX4
CEBPB	P2RX7
CEBPB	P2RY13
CEBPB	P4HA3
CEBPB	PABPC4
CEBPB	PAF1
CEBPB	PAK3
CEBPB	PAK4
CEBPB	PALLD
CEBPB	PANK1
CEBPB	PANK2
CEBPB	PANK3
CEBPB	PAQR7
CEBPB	PARK7
CEBPB	PARP14
CEBPB	PARP15
CEBPB	PARP2
CEBPB	PARP9
CEBPB	PARVB
CEBPB	PARVG
CEBPB	PBX1
CEBPB	PBXIP1
CEBPB	PCCB
CEBPB	PCDH1
CEBPB	PCDH7
CEBPB	PCED1B
CEBPB	PCK2
CEBPB	PCNX
CEBPB	PDCD1
CEBPB	PDCD11
CEBPB	PDCD1LG2
CEBPB	PDCD5
CEBPB	PDE8A
CEBPB	PDGFB
CEBPB	PDLIM7
CEBPB	PDP2
CEBPB	PDS5B
CEBPB	PDXP
CEBPB	PDZD8
CEBPB	PEAK1
CEBPB	PEF1
CEBPB	PER1
CEBPB	PEX14
CEBPB	PEX26
CEBPB	PFAS
CEBPB	PFKL
CEBPB	PFKM
CEBPB	PFN1
CEBPB	PGAP1
CEBPB	PGBD4
CEBPB	PHAX
CEBPB	PHF14
CEBPB	PHF2
CEBPB	PHF20
CEBPB	PHIP
CEBPB	PHTF2
CEBPB	PHYKPL
CEBPB	PI16
CEBPB	PICALM
CEBPB	PIEZO1
CEBPB	PIK3AP1
CEBPB	PIK3CD
CEBPB	PIK3R1
CEBPB	PIK3R2
CEBPB	PIK3R4
CEBPB	PIK3R5
CEBPB	PIK3R6
CEBPB	PIKFYVE
CEBPB	PILRA
CEBPB	PIM1
CEBPB	PIP4K2B
CEBPB	PJA1
CEBPB	PKIA
CEBPB	PKIG
CEBPB	PLA2G15
CEBPB	PLA2G4A
CEBPB	PLAC8
CEBPB	PLAGL1
CEBPB	PLAUR
CEBPB	PLCB2
CEBPB	PLCG2
CEBPB	PLCXD2
CEBPB	PLEK
CEBPB	PLEKHB2
CEBPB	PLEKHF2
CEBPB	PLEKHG4
CEBPB	PLEKHM3
CEBPB	PLEKHO1
CEBPB	PLEKHO2
CEBPB	PLIN3
CEBPB	PLK3
CEBPB	PLOD2
CEBPB	PLP2
CEBPB	PLSCR1
CEBPB	PLTP
CEBPB	PLVAP
CEBPB	PLXDC2
CEBPB	PMP22
CEBPB	PMS2
CEBPB	PNKP
CEBPB	PNMA2
CEBPB	PNPLA2
CEBPB	PNRC1
CEBPB	PNRC2
CEBPB	PODNL1
CEBPB	POGK
CEBPB	POGZ
CEBPB	POLD4
CEBPB	POLDIP3
CEBPB	POLR1A
CEBPB	POLR1B
CEBPB	POLR2A
CEBPB	POLR2B
CEBPB	POLR2L
CEBPB	POLR3A
CEBPB	POLR3B
CEBPB	POMK
CEBPB	POP4
CEBPB	POU6F1
CEBPB	PPAP2A
CEBPB	PPARD
CEBPB	PPARG
CEBPB	PPCDC
CEBPB	PPIB
CEBPB	PPIH
CEBPB	PPM1L
CEBPB	PPM1M
CEBPB	PPP1R13L
CEBPB	PPP1R15A
CEBPB	PPP1R18
CEBPB	PPP1R35
CEBPB	PPP1R3B
CEBPB	PPP1R42
CEBPB	PPP1R9A
CEBPB	PPP2R5E
CEBPB	PPP4C
CEBPB	PPP6R3
CEBPB	PQLC1
CEBPB	PRAF2
CEBPB	PRDM1
CEBPB	PRDM10
CEBPB	PRDX1
CEBPB	PRDX6
CEBPB	PRICKLE3
CEBPB	PRIM1
CEBPB	PRKAB2
CEBPB	PRKAR2B
CEBPB	PRKCE
CEBPB	PRKD2
CEBPB	PRKDC
CEBPB	PROSER1
CEBPB	PROSER3
CEBPB	PRPF31
CEBPB	PRPF38B
CEBPB	PRPF8
CEBPB	PRR13
CEBPB	PRR14L
CEBPB	PRR15
CEBPB	PRR3
CEBPB	PRR5
CEBPB	PRRG4
CEBPB	PSAP
CEBPB	PSD
CEBPB	PSD4
CEBPB	PSENEN
CEBPB	PSIP1
CEBPB	PSMA7
CEBPB	PSMB2
CEBPB	PSMB3
CEBPB	PSMB4
CEBPB	PSMB8
CEBPB	PSMB9
CEBPB	PSMC4
CEBPB	PSMD10
CEBPB	PSMD8
CEBPB	PSMD9
CEBPB	PSORS1C2
CEBPB	PTCD3
CEBPB	PTGER4
CEBPB	PTGIR
CEBPB	PTGR1
CEBPB	PTGS1
CEBPB	PTGS2
CEBPB	PTPN22
CEBPB	PTPN4
CEBPB	PTPN6
CEBPB	PTPN7
CEBPB	PTPRA
CEBPB	PTPRC
CEBPB	PTPRCAP
CEBPB	PTRF
CEBPB	PUM2
CEBPB	PURB
CEBPB	PUS7L
CEBPB	PUSL1
CEBPB	PWP1
CEBPB	PYCR2
CEBPB	PYGL
CEBPB	PYGO1
CEBPB	QPCTL
CEBPB	QRICH1
CEBPB	QSER1
CEBPB	R3HDM1
CEBPB	RAB11FIP1
CEBPB	RAB11FIP2
CEBPB	RAB13
CEBPB	RAB14
CEBPB	RAB20
CEBPB	RAB27A
CEBPB	RAB27B
CEBPB	RAB2A
CEBPB	RAB30
CEBPB	RAB32
CEBPB	RAB34
CEBPB	RAB39B
CEBPB	RAB3IL1
CEBPB	RAB3IP
CEBPB	RAB43
CEBPB	RAB4B
CEBPB	RAB6A
CEBPB	RAB8A
CEBPB	RABAC1
CEBPB	RABEP2
CEBPB	RAC2
CEBPB	RAD1
CEBPB	RAD50
CEBPB	RAI1
CEBPB	RALGAPB
CEBPB	RANGRF
CEBPB	RAP1A
CEBPB	RAP1GAP
CEBPB	RAP2A
CEBPB	RAP2B
CEBPB	RASAL3
CEBPB	RASD1
CEBPB	RASSF1
CEBPB	RASSF2
CEBPB	RASSF5
CEBPB	RB1CC1
CEBPB	RBBP5
CEBPB	RBFOX2
CEBPB	RBM23
CEBPB	RBM26
CEBPB	RBM42
CEBPB	RBM47
CEBPB	RBM4B
CEBPB	RBMS1
CEBPB	RBMX
CEBPB	RBPMS
CEBPB	RBSN
CEBPB	RC3H2
CEBPB	RCSD1
CEBPB	RDH10
CEBPB	REEP4
CEBPB	RER1
CEBPB	REV1
CEBPB	REXO2
CEBPB	RFTN1
CEBPB	RGMB
CEBPB	RGR
CEBPB	RGS1
CEBPB	RGS10
CEBPB	RGS18
CEBPB	RGS19
CEBPB	RHBDD3
CEBPB	RHBDF2
CEBPB	RHOA
CEBPB	RHOB
CEBPB	RHOG
CEBPB	RHOH
CEBPB	RHOQ
CEBPB	RHPN1
CEBPB	RICTOR
CEBPB	RIF1
CEBPB	RILP
CEBPB	RILPL2
CEBPB	RIOK1
CEBPB	RNASE2
CEBPB	RNASE3
CEBPB	RNASE4
CEBPB	RNASE6
CEBPB	RNASEK
CEBPB	RNASET2
CEBPB	RNF111
CEBPB	RNF121
CEBPB	RNF130
CEBPB	RNF135
CEBPB	RNF144B
CEBPB	RNF149
CEBPB	RNF166
CEBPB	RNF168
CEBPB	RNF169
CEBPB	RNF19A
CEBPB	RNF19B
CEBPB	RNF20
CEBPB	RNF219
CEBPB	RNF41
CEBPB	RNGTT
CEBPB	RNMT
CEBPB	ROBO1
CEBPB	ROCK2
CEBPB	ROM1
CEBPB	ROMO1
CEBPB	RPAP1
CEBPB	RPF1
CEBPB	RPGR
CEBPB	RPL28
CEBPB	RPL7L1
CEBPB	RPP14
CEBPB	RPRD1A
CEBPB	RPRD2
CEBPB	RPS19
CEBPB	RPS19BP1
CEBPB	RPS6KA5
CEBPB	RPS6KB2
CEBPB	RQCD1
CEBPB	RRAGB
CEBPB	RRAS
CEBPB	RREB1
CEBPB	RRN3
CEBPB	RRP15
CEBPB	RSBN1L
CEBPB	RSF1
CEBPB	RSPRY1
CEBPB	RSRP1
CEBPB	RTCA
CEBPB	RTN3
CEBPB	RTN4R
CEBPB	RTP4
CEBPB	RUFY1
CEBPB	RUFY3
CEBPB	RUNX1
CEBPB	RUNX1T1
CEBPB	RUNX3
CEBPB	RUSC2
CEBPB	RUVBL2
CEBPB	RWDD3
CEBPB	S100A10
CEBPB	S100A11
CEBPB	S100A2
CEBPB	S100A4
CEBPB	S100A6
CEBPB	S100A8
CEBPB	S100A9
CEBPB	S100Z
CEBPB	SACS
CEBPB	SAP30BP
CEBPB	SARM1
CEBPB	SART3
CEBPB	SAT1
CEBPB	SAYSD1
CEBPB	SBF2
CEBPB	SBNO1
CEBPB	SBNO2
CEBPB	SC5D
CEBPB	SCAI
CEBPB	SCAMP1
CEBPB	SCFD2
CEBPB	SCIMP
CEBPB	SCIN
CEBPB	SCN2A
CEBPB	SCN8A
CEBPB	SCP2
CEBPB	SCRN3
CEBPB	SDE2
CEBPB	SDF2L1
CEBPB	SDHAF1
CEBPB	SDHB
CEBPB	SEC11A
CEBPB	SEC24C
CEBPB	SEC61B
CEBPB	SEC63
CEBPB	SECISBP2
CEBPB	SELPLG
CEBPB	SENP1
CEBPB	SEPT1
CEBPB	SERF2
CEBPB	SERINC5
CEBPB	SERPINA3
CEBPB	SERPINB1
CEBPB	SERPINB6
CEBPB	SERPINB8
CEBPB	SERPINB9
CEBPB	SERPINE1
CEBPB	SERPINF1
CEBPB	SERPINF2
CEBPB	SETBP1
CEBPB	SETD2
CEBPB	SETD5
CEBPB	SETDB1
CEBPB	SF3A3
CEBPB	SFN
CEBPB	SFRP4
CEBPB	SH2B3
CEBPB	SH2D1A
CEBPB	SH2D2A
CEBPB	SH2D3A
CEBPB	SH2D4A
CEBPB	SH3BGR
CEBPB	SH3BGRL3
CEBPB	SH3BP2
CEBPB	SH3BP5L
CEBPB	SH3TC1
CEBPB	SHC1
CEBPB	SHC3
CEBPB	SHFM1
CEBPB	SHISA5
CEBPB	SHMT1
CEBPB	SIGLEC10
CEBPB	SIK2
CEBPB	SIL1
CEBPB	SIN3A
CEBPB	SIPA1
CEBPB	SIRPB2
CEBPB	SIRT1
CEBPB	SIX5
CEBPB	SKAP2
CEBPB	SKIV2L2
CEBPB	SLAMF1
CEBPB	SLAMF6
CEBPB	SLC11A1
CEBPB	SLC12A6
CEBPB	SLC12A7
CEBPB	SLC14A1
CEBPB	SLC15A3
CEBPB	SLC16A3
CEBPB	SLC16A5
CEBPB	SLC16A7
CEBPB	SLC1A5
CEBPB	SLC22A18
CEBPB	SLC23A2
CEBPB	SLC25A15
CEBPB	SLC25A19
CEBPB	SLC25A24
CEBPB	SLC25A35
CEBPB	SLC25A37
CEBPB	SLC25A39
CEBPB	SLC25A44
CEBPB	SLC25A45
CEBPB	SLC2A4RG
CEBPB	SLC2A5
CEBPB	SLC2A9
CEBPB	SLC30A7
CEBPB	SLC30A9
CEBPB	SLC35E3
CEBPB	SLC38A6
CEBPB	SLC39A1
CEBPB	SLC39A10
CEBPB	SLC39A6
CEBPB	SLC39A9
CEBPB	SLC3A2
CEBPB	SLC4A10
CEBPB	SLC4A2
CEBPB	SLC5A9
CEBPB	SLC7A1
CEBPB	SLC7A7
CEBPB	SLC8B1
CEBPB	SLFN12
CEBPB	SLFN13
CEBPB	SLX4
CEBPB	SMAD6
CEBPB	SMAP2
CEBPB	SMARCAD1
CEBPB	SMARCC1
CEBPB	SMARCC2
CEBPB	SMARCD1
CEBPB	SMARCD2
CEBPB	SMC1A
CEBPB	SMC3
CEBPB	SMCHD1
CEBPB	SMEK2
CEBPB	SMG7
CEBPB	SMG8
CEBPB	SMG9
CEBPB	SMIM12
CEBPB	SMIM13
CEBPB	SMIM4
CEBPB	SMIM5
CEBPB	SMPD2
CEBPB	SNAI3
CEBPB	SNRNP200
CEBPB	SNRPD2
CEBPB	SNX12
CEBPB	SNX13
CEBPB	SNX17
CEBPB	SNX27
CEBPB	SOCS2
CEBPB	SOCS7
CEBPB	SOD2
CEBPB	SOGA3
CEBPB	SON
CEBPB	SOS1
CEBPB	SOS2
CEBPB	SOX4
CEBPB	SOX6
CEBPB	SP100
CEBPB	SP110
CEBPB	SP140
CEBPB	SP140L
CEBPB	SP3
CEBPB	SPA17
CEBPB	SPAG1
CEBPB	SPAG4
CEBPB	SPAG9
CEBPB	SPAST
CEBPB	SPATC1
CEBPB	SPATS2
CEBPB	SPATS2L
CEBPB	SPC25
CEBPB	SPG21
CEBPB	SPI1
CEBPB	SPIB
CEBPB	SPIN3
CEBPB	SPINT1
CEBPB	SPN
CEBPB	SPNS3
CEBPB	SPOCD1
CEBPB	SPP1
CEBPB	SPRY3
CEBPB	SPSB2
CEBPB	SPTAN1
CEBPB	SPTBN2
CEBPB	SPTLC3
CEBPB	SQLE
CEBPB	SQRDL
CEBPB	SQSTM1
CEBPB	SRA1
CEBPB	SRCAP
CEBPB	SREBF2
CEBPB	SRGN
CEBPB	SRPK1
CEBPB	SRPK2
CEBPB	SRPX2
CEBPB	SRSF4
CEBPB	SS18L1
CEBPB	SSBP2
CEBPB	SSBP4
CEBPB	SSH3
CEBPB	SSU72
CEBPB	ST13
CEBPB	ST3GAL6
