TransFactor	Target
FOXM1	CCNA2
FOXM1	CCNB1
FOXM1	CCNB2
FOXM1	CCNF
FOXM1	CCNG1
FOXM1	CCT5
FOXM1	CD101
FOXM1	CD19
FOXM1	CD27
FOXM1	CD36
FOXM1	CD38
FOXM1	CD3EAP
FOXM1	CD44
FOXM1	CD46
FOXM1	CD59
FOXM1	CD6
FOXM1	CD68
FOXM1	CD72
FOXM1	CD80
FOXM1	CDADC1
FOXM1	CDC123
FOXM1	CDC14B
FOXM1	CDC20
FOXM1	CDC25A
FOXM1	CDC25B
FOXM1	CDC25C
FOXM1	CDC37L1
FOXM1	CDC42BPG
FOXM1	CDC45
FOXM1	CDC6
FOXM1	CDC7
FOXM1	CDCA3
FOXM1	CDCA4
FOXM1	CDCA5
FOXM1	CDCA7
FOXM1	CDCA8
FOXM1	CDK1
FOXM1	CDK16
FOXM1	CDK2
FOXM1	CDK4
FOXM1	CDK5
FOXM1	CDK5RAP1
FOXM1	CDKN2AIP
FOXM1	CDKN3
FOXM1	CDS1
FOXM1	CDS2
FOXM1	CDT1
FOXM1	CEBPB
FOXM1	CELSR3
FOXM1	CENPA
FOXM1	CENPE
FOXM1	CENPF
FOXM1	CENPH
FOXM1	CENPK
FOXM1	CENPL
FOXM1	CENPM
FOXM1	CENPN
FOXM1	CENPO
FOXM1	CENPP
FOXM1	CENPU
FOXM1	CENPW
FOXM1	CEP170
FOXM1	CEP250
FOXM1	CEP41
FOXM1	CEP55
FOXM1	CEP68
FOXM1	CEP83
FOXM1	CERCAM
FOXM1	CFAP45
FOXM1	CFL1
FOXM1	CFL2
FOXM1	CGRRF1
FOXM1	CHAF1A
FOXM1	CHEK1
FOXM1	CHEK2
FOXM1	CHFR
FOXM1	CHMP1B
FOXM1	CHMP5
FOXM1	CHPF2
FOXM1	CHST11
FOXM1	CIB1
FOXM1	CIRBP
FOXM1	CKAP2
FOXM1	CKAP2L
FOXM1	CKAP5
FOXM1	CKS2
FOXM1	CLASP2
FOXM1	CLCN7
FOXM1	CLIC4
FOXM1	CLN5
FOXM1	CLSPN
FOXM1	CMTM3
FOXM1	CNN2
FOXM1	CNP
FOXM1	CNST
FOXM1	CNTNAP1
FOXM1	COL1A1
FOXM1	COL8A2
FOXM1	COPG1
FOXM1	COPS4
FOXM1	COPS7B
FOXM1	COQ2
FOXM1	COQ7
FOXM1	CORO1A
FOXM1	CORO2A
FOXM1	CORO7
FOXM1	COX19
FOXM1	COX20
FOXM1	CPA4
FOXM1	CPEB3
FOXM1	CPNE1
FOXM1	CPNE7
FOXM1	CPOX
FOXM1	CPSF1
FOXM1	CPSF3
FOXM1	CPSF4
FOXM1	CRBN
FOXM1	CRIM1
FOXM1	CRY2
FOXM1	CRYZL1
FOXM1	CSF1
FOXM1	CSK
FOXM1	CSNK1G2
FOXM1	CTNND1
FOXM1	CTSA
FOXM1	CTSZ
FOXM1	CUL3
FOXM1	CWF19L2
FOXM1	CXCR3
FOXM1	CXCR5
FOXM1	CYB561A3
FOXM1	CYB5A
FOXM1	CYB5D2
FOXM1	CYBA
FOXM1	CYP4V2
FOXM1	CYS1
FOXM1	CYTH4
FOXM1	DAGLB
FOXM1	DAP3
FOXM1	DARS
FOXM1	DAZAP1
FOXM1	DBF4
FOXM1	DBF4B
FOXM1	DBNL
FOXM1	DBT
FOXM1	DCBLD2
FOXM1	DCLRE1B
FOXM1	DCTN1
FOXM1	DCTN6
FOXM1	DCUN1D5
FOXM1	DDAH1
FOXM1	DDIAS
FOXM1	DDX11
FOXM1	DDX39A
FOXM1	DDX41
FOXM1	DDX54
FOXM1	DDX55
FOXM1	DDX56
FOXM1	DEF6
FOXM1	DENND4B
FOXM1	DENND4C
FOXM1	DENR
FOXM1	DEPDC1
FOXM1	DEPDC1B
FOXM1	DERL3
FOXM1	DESI1
FOXM1	DFNA5
FOXM1	DGKG
FOXM1	DGKZ
FOXM1	DGUOK
FOXM1	DHRS12
FOXM1	DHX37
FOXM1	DIAPH3
FOXM1	DKC1
FOXM1	DLG2
FOXM1	DLGAP5
FOXM1	DNA2
FOXM1	DNAJA2
FOXM1	DNAJB11
FOXM1	DNAJB4
FOXM1	DNAJC1
FOXM1	DNAJC16
FOXM1	DNAJC2
FOXM1	DNAJC27
FOXM1	DNAJC28
FOXM1	DNAJC9
FOXM1	DNMT1
FOXM1	DNMT3A
FOXM1	DNMT3B
FOXM1	DNTTIP1
FOXM1	DOCK2
FOXM1	DOK1
FOXM1	DOK2
FOXM1	DOK3
FOXM1	DPF1
FOXM1	DPP3
FOXM1	DPP9
FOXM1	DPY19L1
FOXM1	DSCC1
FOXM1	DSE
FOXM1	DSN1
FOXM1	DSTN
FOXM1	DTL
FOXM1	DTX2
FOXM1	DTYMK
FOXM1	DUS1L
FOXM1	DUSP10
FOXM1	DYNC1I2
FOXM1	DYNC2H1
FOXM1	DYNC2LI1
FOXM1	DYNLL2
FOXM1	DYRK3
FOXM1	E2F1
FOXM1	E2F2
FOXM1	E2F3
FOXM1	E2F4
FOXM1	E2F7
FOXM1	E2F8
FOXM1	EAPP
FOXM1	EBI3
FOXM1	ECE2
FOXM1	ECT2
FOXM1	EFHD1
FOXM1	EFNA4
FOXM1	EFNA5
FOXM1	EFNB2
FOXM1	EFTUD2
FOXM1	EHBP1L1
FOXM1	EID1
FOXM1	EIF2B1
FOXM1	EIF2S2
FOXM1	EIF3B
FOXM1	EIF4EBP2
FOXM1	EIF5A
FOXM1	ELAC2
FOXM1	ELK1
FOXM1	ELP4
FOXM1	EMB
FOXM1	EME1
FOXM1	EMP3
FOXM1	ENDOD1
FOXM1	ENPP4
FOXM1	ENTPD6
FOXM1	EP400
FOXM1	EPB41L4A
FOXM1	EPB41L5
FOXM1	EPM2A
FOXM1	ERBB2
FOXM1	ERLIN2
FOXM1	ERO1LB
FOXM1	ESAM
FOXM1	ESCO2
FOXM1	ESD
FOXM1	ESPL1
FOXM1	ESPN
FOXM1	ETFDH
FOXM1	ETV6
FOXM1	EVL
FOXM1	EXO1
FOXM1	EXPH5
FOXM1	EXTL2
FOXM1	EZH2
FOXM1	EZR
FOXM1	F2RL3
FOXM1	FAHD1
FOXM1	FAM104A
FOXM1	FAM111B
FOXM1	FAM122A
FOXM1	FAM126A
FOXM1	FAM136A
FOXM1	FAM167A
FOXM1	FAM167B
FOXM1	FAM172A
FOXM1	FAM175A
FOXM1	FAM189B
FOXM1	FAM219B
FOXM1	FAM227B
FOXM1	FAM229B
FOXM1	FAM47E
FOXM1	FAM50B
FOXM1	FAM64A
FOXM1	FAM69A
FOXM1	FAM72A
FOXM1	FAM72B
FOXM1	FAM72D
FOXM1	FAM76A
FOXM1	FAM78A
FOXM1	FAM83D
FOXM1	FAM8A1
FOXM1	FAM90A1
FOXM1	FANCA
FOXM1	FANCB
FOXM1	FANCC
FOXM1	FANCD2
FOXM1	FANCG
FOXM1	FANCI
FOXM1	FAP
FOXM1	FASN
FOXM1	FBP1
FOXM1	FBXL19
FOXM1	FBXL3
FOXM1	FBXL5
FOXM1	FBXO15
FOXM1	FBXO34
FOXM1	FBXO43
FOXM1	FBXO5
FOXM1	FBXO6
FOXM1	FBXO8
FOXM1	FCHO1
FOXM1	FEN1
FOXM1	FERMT3
FOXM1	FGD6
FOXM1	FGFR1OP
FOXM1	FKBP11
FOXM1	FLAD1
FOXM1	FLII
FOXM1	FOSB
FOXM1	FREM2
FOXM1	FTL
FOXM1	FUT8
FOXM1	FXYD2
FOXM1	FZD1
FOXM1	FZD2
FOXM1	G6PD
FOXM1	GAD1
FOXM1	GALK1
FOXM1	GALNS
FOXM1	GALNT2
FOXM1	GALNT7
FOXM1	GAPDH
FOXM1	GARS
FOXM1	GCNT1
FOXM1	GEN1
FOXM1	GFI1
FOXM1	GGCT
FOXM1	GID4
FOXM1	GIN1
FOXM1	GINM1
FOXM1	GINS1
FOXM1	GINS2
FOXM1	GINS3
FOXM1	GINS4
FOXM1	GLIPR1
FOXM1	GLO1
FOXM1	GLTSCR1
FOXM1	GMIP
FOXM1	GMPPA
FOXM1	GMPPB
FOXM1	GMPR2
FOXM1	GMPS
FOXM1	GNB1L
FOXM1	GNE
FOXM1	GNL3
FOXM1	GOLGA3
FOXM1	GOLGA7
FOXM1	GOLT1B
FOXM1	GORASP2
FOXM1	GOSR1
FOXM1	GOT1
FOXM1	GPHN
FOXM1	GPR108
FOXM1	GPR132
FOXM1	GPR137
FOXM1	GPR160
FOXM1	GPR19
FOXM1	GPR35
FOXM1	GPR68
FOXM1	GPR84
FOXM1	GPRC5A
FOXM1	GPSM2
FOXM1	GPSM3
FOXM1	GPX1
FOXM1	GRAMD1C
FOXM1	GRB2
FOXM1	GRIK4
FOXM1	GRK6
FOXM1	GRM4
FOXM1	GSG1
FOXM1	GSG2
FOXM1	GSN
FOXM1	GSTA4
FOXM1	GTF3A
FOXM1	GTPBP3
FOXM1	GTSE1
FOXM1	GUSB
FOXM1	GYS1
FOXM1	H2AFX
FOXM1	H2AFZ
FOXM1	HAO2
FOXM1	HAUS5
FOXM1	HAUS8
FOXM1	HBP1
FOXM1	HDAC5
FOXM1	HDHD2
FOXM1	HELLS
FOXM1	HGS
FOXM1	HIBCH
FOXM1	HINT3
FOXM1	HIST1H1D
FOXM1	HIST1H2BH
FOXM1	HJURP
FOXM1	HM13
FOXM1	HMBS
FOXM1	HMGA1
FOXM1	HMGA2
FOXM1	HMGB2
FOXM1	HMGB3
FOXM1	HMGXB3
FOXM1	HMHA1
FOXM1	HMMR
FOXM1	HN1
FOXM1	HNMT
FOXM1	HNRNPAB
FOXM1	HNRNPL
FOXM1	HOMEZ
FOXM1	HPDL
FOXM1	HS3ST3A1
FOXM1	HSD17B8
FOXM1	HSDL2
FOXM1	HSF2BP
FOXM1	HSH2D
FOXM1	HSP90B1
FOXM1	HSPA1L
FOXM1	HSPA4L
FOXM1	IBA57
FOXM1	ICAM1
FOXM1	ICAM3
FOXM1	IDH1
FOXM1	IFI16
FOXM1	IFI30
FOXM1	IFIT5
FOXM1	IFT88
FOXM1	IGDCC4
FOXM1	IGF2BP3
FOXM1	IGFLR1
FOXM1	IKBIP
FOXM1	IKBKE
FOXM1	IKBKG
FOXM1	IKZF5
FOXM1	IL10RA
FOXM1	IL12RB1
FOXM1	IL21R
FOXM1	IL23A
FOXM1	IL27
FOXM1	IL2RB
FOXM1	IL2RG
FOXM1	INCENP
FOXM1	INHBE
FOXM1	INSR
FOXM1	INTS7
FOXM1	IQGAP3
FOXM1	IRF4
FOXM1	IRF5
FOXM1	IRF7
FOXM1	ISG20
FOXM1	ITGAL
FOXM1	ITGAX
FOXM1	ITPA
FOXM1	ITPKA
FOXM1	IVNS1ABP
FOXM1	JAK3
FOXM1	JUP
FOXM1	KANSL3
FOXM1	KAT5
FOXM1	KATNB1
FOXM1	KAZN
FOXM1	KBTBD3
FOXM1	KBTBD6
FOXM1	KCNAB2
FOXM1	KCNN4
FOXM1	KCTD5
FOXM1	KDELR2
FOXM1	KDSR
FOXM1	KHSRP
FOXM1	KIAA0101
FOXM1	KIAA1324
FOXM1	KIAA1328
FOXM1	KIF11
FOXM1	KIF14
FOXM1	KIF15
FOXM1	KIF18A
FOXM1	KIF18B
FOXM1	KIF20A
FOXM1	KIF20B
FOXM1	KIF22
FOXM1	KIF23
FOXM1	KIF2A
FOXM1	KIF2C
FOXM1	KIF4A
FOXM1	KIFC1
FOXM1	KLF6
FOXM1	KLF9
FOXM1	KLHDC2
FOXM1	KLHL9
FOXM1	KNSTRN
FOXM1	KNTC1
FOXM1	KPNA2
FOXM1	KXD1
FOXM1	L2HGDH
FOXM1	LAMB3
FOXM1	LAMTOR3
FOXM1	LAPTM5
FOXM1	LBHD1
FOXM1	LBX2
FOXM1	LCMT2
FOXM1	LEF1
FOXM1	LEMD3
FOXM1	LENG9
FOXM1	LGALS1
FOXM1	LHX2
FOXM1	LIG1
FOXM1	LILRB1
FOXM1	LILRB4
FOXM1	LIMD2
FOXM1	LIMK1
FOXM1	LIMK2
FOXM1	LIN7C
FOXM1	LLPH
FOXM1	LMBRD1
FOXM1	LMNB1
FOXM1	LMNB2
FOXM1	LNX2
FOXM1	LOXL3
FOXM1	LPAR2
FOXM1	LPXN
FOXM1	LRRC49
FOXM1	LRRC59
FOXM1	LRRC61
FOXM1	LRRC8A
FOXM1	LRWD1
FOXM1	LSM10
FOXM1	LSM8
FOXM1	LSP1
FOXM1	LTA
FOXM1	LTB
FOXM1	LYPD1
FOXM1	LYRM7
FOXM1	LZTFL1
FOXM1	MACC1
FOXM1	MAD1L1
FOXM1	MAD2L1
FOXM1	MAGI1
FOXM1	MAGOHB
FOXM1	MANF
FOXM1	MAP4K1
FOXM1	MAP6D1
FOXM1	MAP7
FOXM1	MARS
FOXM1	MAZ
FOXM1	MB21D2
FOXM1	MBD6
FOXM1	MBOAT7
FOXM1	MC1R
FOXM1	MCM10
FOXM1	MCM2
FOXM1	MCM4
FOXM1	MCM5
FOXM1	MCM6
FOXM1	MCM7
FOXM1	MCM8
FOXM1	MCOLN2
FOXM1	MCTS1
FOXM1	MDK
FOXM1	MED15
FOXM1	MED21
FOXM1	MED8
FOXM1	MEF2A
FOXM1	MELK
FOXM1	MEMO1
FOXM1	METTL1
FOXM1	METTL14
FOXM1	METTL20
FOXM1	METTL7A
FOXM1	METTL8
FOXM1	MFI2
FOXM1	MFSD10
FOXM1	MFSD2A
FOXM1	MFSD8
FOXM1	MGME1
FOXM1	MICAL1
FOXM1	MICU2
FOXM1	MIIP
FOXM1	MKI67
FOXM1	MLLT11
FOXM1	MLXIP
FOXM1	MND1
FOXM1	MOAP1
FOXM1	MOB3B
FOXM1	MOGS
FOXM1	MORC2
FOXM1	MOV10
FOXM1	MPC1
FOXM1	MPHOSPH9
FOXM1	MPP5
FOXM1	MPZL1
FOXM1	MRFAP1
FOXM1	MRPL49
FOXM1	MRPS12
FOXM1	MRPS18B
FOXM1	MRPS18C
FOXM1	MRPS31
FOXM1	MRPS9
FOXM1	MSRA
FOXM1	MSTO1
FOXM1	MT2A
FOXM1	MTBP
FOXM1	MTFR1L
FOXM1	MTFR2
FOXM1	MTG2
FOXM1	MTHFD2
FOXM1	MTL5
FOXM1	MTMR12
FOXM1	MTMR4
FOXM1	MTO1
FOXM1	MUT
FOXM1	MX2
FOXM1	MXD3
FOXM1	MXI1
FOXM1	MYBBP1A
FOXM1	MYBL1
FOXM1	MYDGF
FOXM1	MYEF2
FOXM1	MYLIP
FOXM1	MYO19
FOXM1	MYO1G
FOXM1	MYO9B
FOXM1	MZB1
FOXM1	NAA25
FOXM1	NABP1
FOXM1	NABP2
FOXM1	NADK
FOXM1	NAGK
FOXM1	NAP1L1
FOXM1	NBR1
FOXM1	NCAPD2
FOXM1	NCAPD3
FOXM1	NCAPG
FOXM1	NCAPG2
FOXM1	NCAPH
FOXM1	NCF4
FOXM1	NCKAP5L
FOXM1	NCLN
FOXM1	NCOA7
FOXM1	NCOR2
FOXM1	NCS1
FOXM1	NDC80
FOXM1	NDE1
FOXM1	NEDD4L
FOXM1	NEDD9
FOXM1	NEIL3
FOXM1	NEK2
FOXM1	NFIA
FOXM1	NFU1
FOXM1	NKIRAS1
FOXM1	NME1
FOXM1	NME2
FOXM1	NMT1
FOXM1	NMU
FOXM1	NOC4L
FOXM1	NOD2
FOXM1	NOP2
FOXM1	NOP56
FOXM1	NPLOC4
FOXM1	NPM3
FOXM1	NRD1
FOXM1	NRSN2
FOXM1	NSMAF
FOXM1	NSUN5
FOXM1	NTRK1
FOXM1	NUDT1
FOXM1	NUDT17
FOXM1	NUDT5
FOXM1	NUF2
FOXM1	NUMB
FOXM1	NUP107
FOXM1	NUP210
FOXM1	NUP37
FOXM1	NUP62
FOXM1	NUP85
FOXM1	NUP93
FOXM1	NUSAP1
FOXM1	NUTF2
FOXM1	NVL
FOXM1	OAZ1
FOXM1	OAZ2
FOXM1	OCIAD1
FOXM1	OGFOD2
FOXM1	OIP5
FOXM1	OLFML3
FOXM1	ORC1
FOXM1	ORC4
FOXM1	ORC5
FOXM1	ORC6
FOXM1	OSBPL3
FOXM1	OSBPL7
FOXM1	OSBPL9
FOXM1	OSCAR
FOXM1	OSCP1
FOXM1	OST4
FOXM1	OTULIN
FOXM1	OXTR
FOXM1	P2RX6
FOXM1	P3H1
FOXM1	P4HB
FOXM1	PABPC1
FOXM1	PABPC4
FOXM1	PABPC4L
FOXM1	PADI3
FOXM1	PAFAH2
FOXM1	PAIP2B
FOXM1	PANK1
FOXM1	PANX1
FOXM1	PAQR4
FOXM1	PARK2
FOXM1	PARN
FOXM1	PARP1
FOXM1	PARP3
FOXM1	PARPBP
FOXM1	PARVB
FOXM1	PARVG
FOXM1	PBK
FOXM1	PBX3
FOXM1	PCCA
FOXM1	PCNA
FOXM1	PCNXL3
FOXM1	PCSK7
FOXM1	PCYOX1
FOXM1	PDAP1
FOXM1	PDCD1
FOXM1	PDE2A
FOXM1	PDE4DIP
FOXM1	PDIA4
FOXM1	PDK2
FOXM1	PDLIM7
FOXM1	PDRG1
FOXM1	PDZK1
FOXM1	PER2
FOXM1	PEX19
FOXM1	PEX7
FOXM1	PFN1
FOXM1	PGAM2
FOXM1	PGAM5
FOXM1	PGS1
FOXM1	PHF19
FOXM1	PHOSPHO2
FOXM1	PHTF1
FOXM1	PHTF2
FOXM1	PIEZO1
FOXM1	PIF1
FOXM1	PIGH
FOXM1	PIGT
FOXM1	PIGU
FOXM1	PIGV
FOXM1	PIH1D2
FOXM1	PIK3R3
FOXM1	PIK3R6
FOXM1	PIM2
FOXM1	PINK1
FOXM1	PIP5K1B
FOXM1	PITPNC1
FOXM1	PKP4
FOXM1	PLAU
FOXM1	PLCL2
FOXM1	PLCXD2
FOXM1	PLEC
FOXM1	PLEKHA3
FOXM1	PLEKHF2
FOXM1	PLIN3
FOXM1	PLK1
FOXM1	PLK4
FOXM1	PLLP
FOXM1	PLOD2
FOXM1	PLOD3
FOXM1	PLRG1
FOXM1	PLS1
FOXM1	PMAIP1
FOXM1	PMM2
FOXM1	PNKD
FOXM1	PNPLA6
FOXM1	PNRC2
FOXM1	POC1A
FOXM1	PODNL1
FOXM1	POLA2
FOXM1	POLD1
FOXM1	POLD4
FOXM1	POLE
FOXM1	POLE2
FOXM1	POLM
FOXM1	POLQ
FOXM1	POLR2J
FOXM1	POM121
FOXM1	PON2
FOXM1	POP7
FOXM1	POU2AF1
FOXM1	POU2F2
FOXM1	PPAN
FOXM1	PPAP2A
FOXM1	PPFIBP1
FOXM1	PPHLN1
FOXM1	PPIB
FOXM1	PPIF
FOXM1	PPIH
FOXM1	PPM1A
FOXM1	PPM1D
FOXM1	PPM1G
FOXM1	PPM1M
FOXM1	PPP1R13B
FOXM1	PPP1R14B
FOXM1	PPP1R18
FOXM1	PPP1R21
FOXM1	PPP1R35
FOXM1	PPP6C
FOXM1	PPP6R1
FOXM1	PRC1
FOXM1	PRCC
FOXM1	PRDM8
FOXM1	PREPL
FOXM1	PRIM2
FOXM1	PRKCE
FOXM1	PROSC
FOXM1	PRR11
FOXM1	PRR19
FOXM1	PSAT1
FOXM1	PSD
FOXM1	PSMA1
FOXM1	PSMA4
FOXM1	PSMA5
FOXM1	PSMB2
FOXM1	PSMC2
FOXM1	PSMC3IP
FOXM1	PSMC4
FOXM1	PSMD14
FOXM1	PSMD2
FOXM1	PSMD3
FOXM1	PSMD7
FOXM1	PSME2
FOXM1	PSME4
FOXM1	PSMG3
FOXM1	PSRC1
FOXM1	PSTPIP1
FOXM1	PTAR1
FOXM1	PTCD1
FOXM1	PTDSS1
FOXM1	PTGR2
FOXM1	PTK6
FOXM1	PTP4A2
FOXM1	PTPN1
FOXM1	PTPN2
FOXM1	PTPN22
FOXM1	PTPN6
FOXM1	PTPN7
FOXM1	PTTG1
FOXM1	PURA
FOXM1	PUS1
FOXM1	PUSL1
FOXM1	PVRIG
FOXM1	PWP2
FOXM1	PYCARD
FOXM1	R3HDM1
FOXM1	RAB14
FOXM1	RAB21
FOXM1	RAB35
FOXM1	RAB3IP
FOXM1	RAB8A
FOXM1	RABGAP1
FOXM1	RAC2
FOXM1	RACGAP1
FOXM1	RAD51
FOXM1	RAD51AP1
FOXM1	RAD51D
FOXM1	RAD54B
FOXM1	RAD54L
FOXM1	RALGAPA1
FOXM1	RALY
FOXM1	RAN
FOXM1	RANBP1
FOXM1	RANGAP1
FOXM1	RAP2C
FOXM1	RAPGEF3
FOXM1	RAVER1
FOXM1	RBCK1
FOXM1	RBM18
FOXM1	RBM38
FOXM1	RCAN2
FOXM1	RCBTB2
FOXM1	RCC1
FOXM1	RCC2
FOXM1	RCHY1
FOXM1	RCN1
FOXM1	RDH11
FOXM1	RDM1
FOXM1	RECQL4
FOXM1	REEP4
FOXM1	RELT
FOXM1	REPIN1
FOXM1	RFC2
FOXM1	RFC4
FOXM1	RFC5
FOXM1	RFFL
FOXM1	RGCC
FOXM1	RGL1
FOXM1	RGS10
FOXM1	RGS20
FOXM1	RGS5
FOXM1	RHBDD3
FOXM1	RHEB
FOXM1	RHEBL1
FOXM1	RHNO1
FOXM1	RHOB
FOXM1	RHOF
FOXM1	RHOG
FOXM1	RIN1
FOXM1	RIPK2
FOXM1	RIT1
FOXM1	RLTPR
FOXM1	RMDN2
FOXM1	RMI2
FOXM1	RMND5A
FOXM1	RNASEH2A
FOXM1	RNF11
FOXM1	RNF13
FOXM1	RNF216
FOXM1	RNF34
FOXM1	RNF38
FOXM1	RNF4
FOXM1	RNF5
FOXM1	RORB
FOXM1	RPL22L1
FOXM1	RPLP0
FOXM1	RPN2
FOXM1	RPRD1A
FOXM1	RPS6KA2
FOXM1	RRBP1
FOXM1	RRM2
FOXM1	RRP12
FOXM1	RRP1B
FOXM1	RRP8
FOXM1	RSBN1
FOXM1	RTKN2
FOXM1	RUFY4
FOXM1	RUNX1
FOXM1	S100A11
FOXM1	S1PR1
FOXM1	S1PR2
FOXM1	SAAL1
FOXM1	SAC3D1
FOXM1	SAE1
FOXM1	SALL4
FOXM1	SAMSN1
FOXM1	SAPCD2
FOXM1	SARAF
FOXM1	SASS6
FOXM1	SAV1
FOXM1	SCFD1
FOXM1	SCGB1D2
FOXM1	SCN4B
FOXM1	SCRIB
FOXM1	SDHD
FOXM1	SDPR
FOXM1	SEC13
FOXM1	SEC14L1
FOXM1	SEC24D
FOXM1	SEC61G
FOXM1	SEC62
FOXM1	SELPLG
FOXM1	SEMA3C
FOXM1	SEMA4B
FOXM1	SEMA7A
FOXM1	SEPT1
FOXM1	SEPT9
FOXM1	SERINC1
FOXM1	SERPINI1
FOXM1	SETD3
FOXM1	SETD8
FOXM1	SFN
FOXM1	SGOL1
FOXM1	SGOL2
FOXM1	SH3BGRL3
FOXM1	SH3GL1
FOXM1	SH3KBP1
FOXM1	SHC1
FOXM1	SHCBP1
FOXM1	SHFM1
FOXM1	SHISA5
FOXM1	SHKBP1
FOXM1	SHOX2
FOXM1	SIDT2
FOXM1	SIGLEC10
FOXM1	SIPA1
FOXM1	SIPA1L3
FOXM1	SIRPG
FOXM1	SIRT1
FOXM1	SIX5
FOXM1	SKA1
FOXM1	SKA3
FOXM1	SKP2
FOXM1	SLAMF1
FOXM1	SLC10A2
FOXM1	SLC12A9
FOXM1	SLC15A3
FOXM1	SLC17A9
FOXM1	SLC1A1
FOXM1	SLC1A5
FOXM1	SLC20A1
FOXM1	SLC25A19
FOXM1	SLC25A22
FOXM1	SLC25A23
FOXM1	SLC25A30
FOXM1	SLC25A4
FOXM1	SLC25A53
FOXM1	SLC26A6
FOXM1	SLC29A3
FOXM1	SLC2A4
FOXM1	SLC2A6
FOXM1	SLC35A2
FOXM1	SLC35C1
FOXM1	SLC35C2
FOXM1	SLC39A11
FOXM1	SLC39A8
FOXM1	SLC4A8
FOXM1	SLC50A1
FOXM1	SLC5A6
FOXM1	SLC7A5
FOXM1	SLCO4C1
FOXM1	SLCO5A1
FOXM1	SLPI
FOXM1	SMAD4
FOXM1	SMARCD1
FOXM1	SMARCD2
FOXM1	SMC4
FOXM1	SMG9
FOXM1	SMIM8
FOXM1	SMPD4
FOXM1	SMU1
FOXM1	SNAPC3
FOXM1	SNF8
FOXM1	SNRPA1
FOXM1	SNRPB
FOXM1	SNRPF
FOXM1	SNX8
FOXM1	SOCS1
FOXM1	SOCS2
FOXM1	SOS2
FOXM1	SOX12
FOXM1	SP140
FOXM1	SP140L
FOXM1	SPAG16
FOXM1	SPAG5
FOXM1	SPATA18
FOXM1	SPC24
FOXM1	SPC25
FOXM1	SPDL1
FOXM1	SPHK1
FOXM1	SPNS1
FOXM1	SPOPL
FOXM1	SPRED2
FOXM1	SPRY2
FOXM1	SPRYD7
FOXM1	SPTBN1
FOXM1	SPTLC1
FOXM1	SRC
FOXM1	SRGAP1
FOXM1	SRRD
FOXM1	SRSF8
FOXM1	SRSF9
FOXM1	ST13
FOXM1	STARD3
FOXM1	STAT2
FOXM1	STAT5A
FOXM1	STIL
FOXM1	STIM1
FOXM1	STK11IP
FOXM1	STK17A
FOXM1	STK32B
FOXM1	STK35
FOXM1	STK4
FOXM1	STMN1
FOXM1	STOM
FOXM1	STRADA
FOXM1	STX16
FOXM1	STX4
FOXM1	STX7
FOXM1	STXBP3
FOXM1	STYK1
FOXM1	SUGCT
FOXM1	SUPT3H
FOXM1	SUV39H1
FOXM1	SUV420H2
FOXM1	SWAP70
FOXM1	SWT1
FOXM1	SYN1
FOXM1	SYNGR4
FOXM1	SYPL1
FOXM1	SYT8
FOXM1	TACC1
FOXM1	TACC3
FOXM1	TAF10
FOXM1	TAGLN2
FOXM1	TARBP2
FOXM1	TAX1BP3
FOXM1	TBC1D10C
FOXM1	TBC1D15
FOXM1	TBC1D19
FOXM1	TBC1D2
FOXM1	TBC1D31
FOXM1	TBC1D7
FOXM1	TBL1X
FOXM1	TBL2
FOXM1	TBRG4
FOXM1	TCF19
FOXM1	TCF3
FOXM1	TCF7
FOXM1	TCOF1
FOXM1	TCTA
FOXM1	TDG
FOXM1	TDRD7
FOXM1	TEX9
FOXM1	TFE3
FOXM1	TGFB1
FOXM1	TGFBR3
FOXM1	TGM2
FOXM1	THBS3
FOXM1	TICAM2
FOXM1	TICRR
FOXM1	TIMELESS
FOXM1	TIMM10B
FOXM1	TIMP1
FOXM1	TINAGL1
FOXM1	TJP1
FOXM1	TJP2
FOXM1	TK1
FOXM1	TLCD1
FOXM1	TLDC2
FOXM1	TLR9
FOXM1	TM9SF4
FOXM1	TMC8
FOXM1	TMED9
FOXM1	TMEM104
FOXM1	TMEM135
FOXM1	TMEM165
FOXM1	TMEM180
FOXM1	TMEM189
FOXM1	TMEM192
FOXM1	TMEM194A
FOXM1	TMEM214
FOXM1	TMEM242
FOXM1	TMEM245
FOXM1	TMEM25
FOXM1	TMEM38A
FOXM1	TMEM44
FOXM1	TMEM59
FOXM1	TMEM79
FOXM1	TMEM87B
FOXM1	TMSB10
FOXM1	TMUB1
FOXM1	TNFRSF13C
FOXM1	TNFRSF19
FOXM1	TNFRSF6B
FOXM1	TNFRSF8
FOXM1	TNFSF13B
FOXM1	TNFSF14
FOXM1	TNFSF4
FOXM1	TNKS1BP1
FOXM1	TOM1L2
FOXM1	TOMM20
FOXM1	TOMM40
FOXM1	TONSL
FOXM1	TOP2A
FOXM1	TOPBP1
FOXM1	TOPORS
FOXM1	TOR1AIP1
FOXM1	TOR2A
FOXM1	TOR3A
FOXM1	TP53
FOXM1	TPD52L2
FOXM1	TPM4
FOXM1	TPX2
FOXM1	TRABD
FOXM1	TRABD2A
FOXM1	TRAF5
FOXM1	TRAF6
FOXM1	TRAF7
FOXM1	TRAFD1
FOXM1	TRAIP
FOXM1	TRAPPC8
FOXM1	TRIB3
FOXM1	TRIM11
