sample	Camptothecin_1003	Vinblastine_1004	Cisplatin_1005	Cytarabine_1006	Docetaxel_1007	Gefitinib_1010	Navitoclax_1011	Vorinostat_1012	Nilotinib_1013	Olaparib_1017	Axitinib_1021	AZD7762_1022	SB216763_1025	KU-55933_1030	Afatinib_1032	Staurosporine_1034	PLX-4720_1036	NU7441_1038	Doramapimod_1042	Wee1 Inhibitor_1046	Nutlin-3a (-)_1047	Mirin_1048	PD173074_1049	ZM447439_1050	Alisertib_1051	RO-3306_1052	MK-2206_1053	Palbociclib_1054	Dactolisib_1057	Pictilisib_1058	AZD8055_1059	PD0325901_1060	Obatoclax Mesylate_1068	5-Fluorouracil_1073	Dasatinib_1079	Paclitaxel_1080	Crizotinib_1083	Rapamycin_1084	Sorafenib_1085	BI-2536_1086	Irinotecan_1088	Oxaliplatin_1089	BMS-536924_1091	GSK1904529A_1093	Tozasertib_1096	PF-4708671_1129	PRIMA-1MET_1131	Erlotinib_1168	Niraparib_1177	MK-1775_1179	Dinaciclib_1180	Gemcitabine_1190	Bortezomib_1191	GSK269962A_1192	SB505124_1194	Tamoxifen_1199	Fulvestrant_1200	EPZ004777_1237	YK-4-279_1239	Daporinad_1248	BMS-345541_1249	AZ960_1250	Talazoparib_1259	XAV939_1268	Trametinib_1372	Dabrafenib_1373	Temozolomide_1375	AZD5438_1401	IAP_5620_1428	AZD2014_1441	AZD1208_1449	AZD1332_1463	Ruxolitinib_1507	Linsitinib_1510	Epirubicin_1511	Cyclophosphamide_1512	Pevonedistat_1529	Sapitinib_1549	Uprosertib_1553	LCL161_1557	Lapatinib_1558	Luminespib_1559	Alpelisib_1560	Taselisib_1561	EPZ5676_1563	SCH772984_1564	IWP-2_1576	Leflunomide_1578	Entinostat_1593	OSI-027_1594	LGK974_1598	VE-822_1613	WZ4003_1614	CZC24832_1615	AZD5582_1617	GSK2606414_1618	PFI3_1620	PCI-34051_1621	Wnt-C59_1622	I-BET-762_1624	RVX-208_1625	OTX015_1626	GSK343_1627	ML323_1629	Entospletinib_1630	PRT062607_1631	Ribociclib_1632	AGI-6780_1634	Picolinici-acid_1635	AZD5153_1706	CDK9_5576_1708	CDK9_5038_1709	Eg5_9814_1712	ERK_2440_1713	ERK_6604_1714	IRAK4_4710_1716	JAK1_8709_1718	AZD5991_1720	PAK_5339_1730	TAF1_5496_1732	ULK1_4989_1733	VSP34_8731_1734	Selumetinib_1736	IGF1R_3801_1738	JAK_8517_1739	AZD4547_1786	Ibrutinib_1799	Zoledronate_1802	Acetalax_1804	Oxaliplatin_1806	Carmustine_1807	Topotecan_1808	Teniposide_1809	Mitoxantrone_1810	Dactinomycin_1811	Fludarabine_1813	Nelarabine_1814	Fulvestrant_1816	Vincristine_1818	Docetaxel_1819	Podophyllotoxin bromide_1825	Dihydrorotenone_1827	Gallibiscoquinazole_1830	Elephantin_1835	Sinularin_1838	Sabutoclax_1849	LY2109761_1852	OF-1_1853	MN-64_1854	KRAS (G12C) Inhibitor-12_1855	MG-132_1862	BDP-00009066_1866	Buparlisib_1873	Ulixertinib_1908	Venetoclax_1909	ABT737_1910	Dactinomycin_1911	Afuresertib_1912	AGI-5198_1913	AZD3759_1915	AZD5363_1916	AZD6738_1917	AZD8186_1918	Osimertinib_1919	Cediranib_1922	Ipatasertib_1924	GDC0810_1925	GNE-317_1926	GSK2578215A_1927	I-BRD9_1928	Telomerase Inhibitor IX_1930	MIRA-1_1931	NVP-ADW742_1932	P22077_1933	Savolitinib_1936	UMI-77_1939	WIKI4_1940	Sepantronium bromide_1941	MIM1_1996	WEHI-539_1997	BPD-00008900_1998	Foretinib_2040	BIBR-1532_2043	Pyridostatin_2044	AMG-319_2045	MK-8776_2046	Ulixertinib_2047	Vinorelbine_2048	VX-11e_2096	Uprosertib_2106	LJI308_2107	AZ6102_2109	GSK591_2110	VE821_2111	AZD6482_2169	AT13148_2170	BMS-754807_2171	JQ1_2172
COSMIC_1240208	0.049295425	0.046198036	9.442860941	1.186838442	0.040828006	53.9941658	3.876369424	8.942230011	115.5397931	179.7181877	NA	4.387357019	NA	NA	51.10958229	0.024483766	239.8011408	NA	NA	21.73046081	40.89562136	145.9521751	183.5984434	NA	61.28719926	NA	180.1999378	220.6738898	0.096581603	11.79449621	NA	0.224990072	5.247238824	75.81081799	1.81732202	0.095120288	125.9103316	0.872862708	31.91726226	NA	11.1544888	86.72316207	24.52625067	125.2679446	NA	NA	221.1561471	54.02008922	315.891879	6.840425929	0.130245389	0.062500108	0.018387504	NA	NA	81.27423064	21.73993735	639.485534	71.5554018	0.020335198	90.15640542	35.21013615	42.05481978	47.52286673	0.125448872	165.729344	314.8196704	6.429051399	491.3481796	11.24689398	434.4652654	73.32319514	300.6215005	151.7329397	0.542019121	413.7144494	0.842437334	102.1437362	110.6692474	393.6156793	379.2869338	0.067889629	94.04411682	28.20691047	541.8179178	1.575632848	39.27495349	285.1918181	40.51081599	NA	63.82168354	234.832384	119.7566779	256.2777968	178.7542576	59.39493777	355.4540549	369.4908585	74.91146878	6.045438375	115.6760949	1.358900613	29.52357214	102.4182583	70.54804732	160.784185	NA	16.48000784	313.9004822	0.569131366	0.866572936	0.106159033	0.132285343	2.535637285	4.309526339	38.45693332	33.75960603	560.1362177	26.83714673	56.48459804	12.13088888	10.78960316	12.82053266	18.53012896	113.2945427	93.77806687	494.3960912	85.34074436	573.9395057	202.9334312	996.8716246	1.788411865	7.196177628	16.17598929	0.17697231	125.8643828	990.2040173	351.2815364	4.025942319	0.993171421	2.536854683	1.119760698	20.90135522	62.79409246	19.85613446	1.294766021	269.2418375	55.5168179	408.198265	194.7409084	0.298921584	20.23943644	3.5101157	7.946535122	12.80415849	5.974802244	0.003476348	40.19581959	173.7214232	25.0690997	110.45785	87.35916904	75.21111305	49.31528137	10.27622526	152.1699518	106.7428851	1.173990935	93.3437579	97.44732738	1.437367046	441.3582924	319.6574648	509.8629683	30.16924416	8.34284262	67.01483414	0.011098004	58.2249525	25.47363511	99.71369205	3.969539131	378.6638984	47.86516521	162.7502798	64.26608226	4.478705259	0.426871179	15.38556912	454.5336735	380.697844	91.92315902	50.90967581	387.1979264	NA	171.3998275	NA	NA
COSMIC_687997	0.560032758	0.158711689	138.7979113	92.63703429	0.086679489	33.52310827	1.19424836	2.493676182	112.2492674	194.5077484	NA	11.42340133	NA	NA	16.1356805	0.305981389	615.8244875	NA	NA	72.01907396	482.2868203	218.3709015	181.3008852	NA	2.752129567	NA	143.4570949	242.8776941	2.640974559	42.16911158	NA	14.8015218	17.38093646	677.9164159	87.06831148	1.333565257	50.25846548	0.396894808	14.35307206	NA	39.75982578	60.4080878	22.43028377	380.9469018	NA	NA	27.19646496	13.10924885	282.8701618	3.490527951	0.351134478	108.7023051	0.007560379	NA	NA	67.54040423	45.23313982	587.7860376	46.00964277	NA	70.549035	86.77521158	108.8858407	231.3928696	28.86480405	367.3264639	612.4485874	24.91245801	367.775979	241.9957103	455.0949143	219.9147563	422.4144749	61.30564949	4.425299678	453.3933178	19.92140935	45.61401428	135.3375462	99.32616194	87.45278083	0.172437574	204.430078	75.44402571	348.2424735	170.0528039	42.51032553	603.7033893	4.469528848	NA	252.7947766	153.4362237	178.5686284	453.1916027	8.443602044	244.6762725	96.17851539	457.6185606	109.7957696	288.0082138	152.5741946	446.8410775	29.10136266	105.9099283	160.8802018	68.54585929	NA	69.71071247	396.1876648	240.6606861	2.724671853	0.231360541	0.149720359	77.20451965	391.8664136	401.1217511	400.7637093	10.95239332	28.31008212	20.15350059	62.06790328	29.69786032	544.6399859	67.75999659	73.5599706	64.97619682	411.7696125	45.69966649	1133.575414	354.3744066	1247.51768	22.16153215	7.622618913	5.749224637	0.438922684	924.4934815	929.1042965	364.4086854	0.167925475	0.550090208	0.566803838	0.842876359	33.53668787	23.25971746	68.18120907	0.619819483	462.8939601	110.347668	303.8329367	589.0864812	0.14425265	26.61265887	4.505590684	38.71925417	0.89918903	0.80419862	0.062138408	70.25995455	167.8518928	42.88242207	271.4307385	113.7139404	235.064513	9.745103951	50.94700628	427.3430131	321.0330252	24.99198066	60.8648602	234.0488841	5.617473457	464.5522321	54.78399011	61.92209112	27.38422178	29.84961673	40.90216518	0.194549237	427.3408763	90.054226	247.5681753	9.827710524	69.48479836	21.36407985	100.5071631	62.01467186	28.69305192	0.079748926	181.352926	51.97511259	450.9335548	43.00833783	387.0806232	454.6359551	NA	123.0072135	NA	NA
COSMIC_908472	5.866792136	0.19888709	470.8567935	30.80666307	0.023014772	27.26132415	7.649620203	147.4493903	75.69643004	50.32812168	NA	7.024162563	NA	NA	10.16534107	0.097751474	135.8051313	NA	NA	90.19319673	168.448489	NA	161.3356536	NA	NA	NA	42.18231258	163.4066697	4.463030413	16.06164289	NA	7.374654104	NA	1683.457511	27.44285932	1.308912972	NA	0.980960584	5.651189195	NA	440.5191862	246.1955158	18.57448751	20.96419537	NA	NA	NA	4.082358969	NA	8.84520054	NA	316.2838279	0.049413086	NA	NA	309.2914388	6.725289682	387.4318646	16.81047157	NA	NA	NA	88.97558444	NA	0.818942013	198.395795	615.4852616	NA	NA	NA	NA	NA	NA	24.62873868	41.21593692	174.4663698	24.93094991	52.53685903	NA	NA	214.6157028	7.961838974	316.7601934	406.8432597	457.8318605	22.58750777	NA	NA	NA	NA	41.58551876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.21626725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.955188095	17.61729341	3.914536768	19.04597894	6.353812332	5.347680952	0.184078313	314.4037538	160.9972043	34.25881829	113.8299878	11.98828592	57.82336889	33.19738142	188.3065086	99.70561556	117.4298343	3.154834379	154.1754131	252.4393445	10.93949899	504.012465	155.9580405	221.5645568	5.536729591	59.27217668	24.51063243	0.105116187	359.1341516	130.9279275	472.3550843	4.437628002	98.81654003	322.7322396	175.7312782	91.59759355	12.0818823	0.807794972	45.41933975	472.6140058	476.9415754	34.54279534	363.1158757	394.4715417	NA	236.6042703	NA	NA
COSMIC_910900	0.01858986	0.005794767	4.971571563	7.843624216	0.00397837	19.53379417	11.98431846	2.766262137	51.19377794	20.2464	NA	0.991673856	NA	NA	18.19412973	0.111208663	38.8209869	NA	NA	4.185474171	184.8966462	85.14238733	75.66078542	NA	39.25441806	NA	77.77289678	150.9003975	0.341551092	25.41729887	NA	6.639721368	2.840647446	70.26192186	7.597027102	0.057752075	35.63563071	0.439323603	25.88855554	NA	4.034990713	36.79868092	34.56781338	14.80585928	NA	NA	143.9890133	12.2866708	6.328359248	1.237700225	0.024852672	0.339487212	0.063169544	NA	NA	35.86866238	11.91372385	165.2309182	6.761068908	0.076964885	24.96168377	2.558760598	2.342941052	29.05672634	9.193383127	108.7077404	286.858482	9.925081122	249.7481475	245.1810703	249.1190762	125.7726611	114.4533138	41.55683465	0.145093778	128.5831787	2.832534801	32.37313784	24.71064197	102.5459509	42.29179096	0.17196385	72.47516852	33.72316534	234.5620128	55.69241713	5.373545861	90.58611996	4.649696739	NA	19.06713171	17.72763994	42.54490047	125.465648	9.700214513	38.73331181	154.340006	45.40925777	19.41366113	58.2336869	104.6521507	15.57967219	6.437536913	36.54995664	12.69148124	12.08965345	NA	20.14616605	150.6861203	8.461961479	0.3498013	0.035948749	0.034618433	74.51750021	49.64154083	52.42806293	44.65418357	26.21068101	13.2088228	8.509881349	22.2197826	8.560392141	352.8506925	23.70270081	69.2035388	44.4567586	175.6752289	45.48556396	319.5935397	63.4847678	294.312168	0.051916636	0.267982125	0.060685469	0.031171377	382.0490487	357.7144348	31.47290447	0.019309849	0.004042759	0.087582944	0.63060538	8.220129802	69.91218818	14.08319158	0.868791599	212.421392	16.03142727	192.0500471	94.92764786	0.168892814	23.38682898	3.111444227	43.16901532	4.880984786	23.39787017	0.007522205	67.16954867	50.7182091	10.88648378	61.75179229	13.35424084	67.45043285	5.623194957	42.41427584	97.51790479	151.7588883	4.666587143	59.33658123	64.80572836	1.411337731	197.180391	94.86492142	226.7520206	20.68392855	5.716873128	60.08895214	0.003969421	31.38389929	23.56658927	69.22762582	6.486642095	134.8518812	10.51093349	179.9649303	19.53512251	39.48927042	0.047854697	30.58990339	179.9294807	156.3595245	30.97789854	74.60421448	86.5042893	NA	176.9361618	NA	NA
COSMIC_1298539	0.616715169	0.023311301	295.7037179	110.0509015	0.049734471	95.20571771	26.54578558	21.57089603	186.3249141	405.89033	NA	6.520277915	NA	NA	92.19869717	0.069038221	303.8144035	NA	NA	39.88885653	263.2341657	156.0135715	270.1056017	NA	15.95148614	NA	345.8008392	403.766201	2.36896938	34.58167785	NA	1.207082149	2.35433898	1147.093923	2.775986002	1.998784009	40.42300283	0.205484227	84.4081533	NA	130.9710099	469.5674726	18.76305919	103.9090503	NA	NA	1288.564388	74.75402074	399.9933812	5.200204751	1.504122994	83.18366546	0.085179712	NA	NA	180.7274328	58.51300282	179.4818341	20.22804484	0.734245381	143.8112966	46.51672847	416.8585685	249.6912114	1.614786904	117.5092437	1545.007433	109.0795028	71.05427346	8.068091814	558.753271	401.4989828	245.9054223	124.0938333	8.762410164	467.7925835	120.0366365	254.8150531	428.6706892	130.5942254	415.8073284	0.580748204	208.2226625	37.07708041	582.0759864	8.962614668	47.95907293	168.4385509	73.5923441	378.9957533	75.28048968	331.1425674	569.2154448	400.5898156	9.618823886	305.6033441	225.2736758	356.6421863	130.9327719	29.45539249	655.6001004	26.61252581	58.0814305	295.8684708	257.791985	168.6404612	NA	139.6836189	273.2251007	31.00777564	6.134754125	3.630890736	0.227365142	17.58541737	27.87761397	618.915034	442.2631204	173.7120425	8.261259023	13.16778083	4.704610569	18.18467125	30.19486872	45.41211865	122.029156	165.7828832	424.109213	130.2529071	14.54559211	823.391676	885.8122317	4.130477427	8.336020965	42.03846363	0.387321183	1254.513341	614.6149659	121.4381403	0.121862003	0.12119954	0.530227563	0.421943441	31.41888044	22.30843817	94.68882604	1.639273244	456.2112638	62.04090962	270.9940866	87.81593709	0.337393964	17.8441014	16.25588505	25.90813469	25.92733973	51.66259403	NA	154.8162609	349.4638071	39.83611847	57.03664751	123.239424	47.10748945	18.88758825	59.31273272	275.107244	447.5865827	15.4767361	617.8353512	437.7272502	3.474056738	696.060095	473.5620739	488.6346142	66.47885984	12.66194451	82.19701602	0.016671927	127.647684	113.1051594	132.5265496	48.06772721	415.9994757	218.1844923	251.0025253	191.7397531	5.622463989	0.070467899	21.11796289	127.6827919	602.1400142	34.71698332	210.4880749	646.9590498	NA	493.0373836	NA	NA
COSMIC_1240196	0.062653421	0.232104634	28.48338686	5.248692511	0.010099271	18.01952694	12.63566031	20.46909116	143.6820684	52.32043388	NA	3.45396553	NA	NA	8.015554769	0.10504011	147.7231627	NA	NA	40.34893499	482.0081391	177.125762	186.3180203	NA	10.557653	NA	128.1290552	85.00397329	1.12596675	5.439667839	NA	7.497750183	3.219557733	146.0273598	0.930115972	0.214543878	143.1263777	0.18637994	82.19759141	NA	14.23496127	194.0519681	39.87721069	274.3912479	NA	NA	99.01862859	13.70954081	91.45938555	8.570036572	0.243456986	0.117575806	0.005017588	NA	NA	31.33823758	44.50012508	565.676862	28.5894852	NA	238.2262852	17.24261611	105.1150012	68.36513688	4.23851088	382.5334116	263.5038556	35.5446268	535.6880525	245.497067	447.5552528	395.8862807	182.4802595	81.40323384	0.704707821	279.7138175	10.06476791	23.83950313	163.2355092	223.280315	80.80784077	0.068515588	104.4770051	9.915359307	590.2144822	40.63440006	40.7918375	277.7518252	162.3807685	396.8339773	97.1968205	228.5017799	414.5597028	422.8958791	138.2886269	83.72704135	287.1581186	67.56958799	250.9887205	466.8845449	308.0243998	218.1452227	37.27291785	132.6977519	86.20550166	106.4806203	NA	173.9689787	400.1390053	174.6793487	3.576755126	0.603756686	0.154294063	39.2482556	101.701393	166.2322655	218.4606704	505.289231	26.92962549	48.24122761	56.38905052	59.05876706	777.6791224	12.1861127	148.5386212	68.33847968	73.18862407	114.1726755	68.4921404	810.1893615	1206.112914	0.959375238	1.903606034	7.243126861	0.30594192	459.5804463	980.9436338	82.75645357	1.120014913	0.308366274	0.853274481	1.081536808	20.79384439	23.97759853	75.51331513	1.44452132	506.1955211	158.7098988	499.9639521	488.9440179	0.09730538	42.6410754	5.071268583	208.4480814	21.32071211	139.6069536	0.021798982	152.5467338	417.9906233	32.54679826	87.66756582	45.56846863	67.74671693	4.461022501	18.36678738	216.2953857	82.24018079	8.367364832	159.8516184	306.3006084	8.918011538	543.3746254	112.0160316	378.1080495	21.55735376	90.73915846	52.3903807	0.014978162	296.5043828	276.6275454	586.5459435	2.726514354	116.2566213	35.82464269	227.4947133	94.65162064	101.9059165	0.101777624	34.1521315	36.89348584	272.4889329	7.703347695	181.6618515	163.6933728	NA	233.2045581	NA	NA
COSMIC_910546	0.043601096	0.013251586	2.388138041	0.790626192	0.024403688	51.82398122	12.98526171	5.001670717	72.42626429	62.96109525	NA	1.338843257	NA	NA	10.22346941	0.046303487	102.2237461	NA	NA	16.38265249	469.1300396	126.696188	108.4540954	NA	24.27992798	NA	165.4468508	22.62055486	0.921041669	12.55792575	NA	0.169182883	3.581443746	6.413601695	1.1243454	0.407729628	68.30425068	0.256820983	24.43073571	NA	7.710268408	22.2857843	5.737743416	78.85391789	NA	NA	29.88611526	23.44818282	171.5781761	2.302257124	0.115901684	0.030874861	0.007822031	NA	NA	40.80191432	20.5089833	146.9957978	6.031827302	0.009258697	10.44322038	10.47286891	7.110851517	327.1180124	0.037859854	9.264899385	356.5558894	4.843763494	317.9035389	16.15626661	219.5526353	18.20231894	264.7807169	25.85846465	0.1051431	131.2259964	2.249052463	173.2599382	189.9395759	337.4579804	60.51558892	0.0466691	92.70301534	25.54889328	484.3181377	0.4120865	33.66958811	358.7522361	10.47174838	NA	73.34944954	31.96264893	30.49284299	112.1156581	10.2393076	59.57660718	294.8589186	184.5667155	154.4534876	185.0870028	303.5650742	136.4795791	32.57489827	236.0283677	120.1599774	27.39860227	NA	124.4415341	300.6260098	52.03699979	0.378771939	0.048473307	0.148789905	0.541709174	0.706485218	260.6936596	45.33525564	149.7310972	8.655439784	28.89420338	9.777648349	14.10595431	2.560831473	6.216518355	15.0638977	45.26983877	74.54843139	15.12046312	525.8678787	91.62635971	1005.709961	1.020394176	1.145417272	1.398572397	0.200495195	85.86901038	612.200596	110.5208289	0.199301405	0.451519373	0.829187478	2.101251249	33.77635495	16.75143624	101.3291369	0.97421428	188.2072972	42.18910448	71.25628316	32.24658029	0.125591588	4.226799131	4.024199463	0.820803123	10.65212071	14.56230004	0.006627458	28.15764786	36.26728155	17.50980483	46.37952081	15.01916422	50.83306354	6.054894783	35.76479394	51.06911953	75.3729909	3.17338233	97.75027381	59.605032	0.608349334	301.2631092	32.22395113	330.1228969	27.74387236	7.260523982	31.59689954	0.004942164	21.96156763	17.51432294	22.15364405	3.954807787	161.9016416	99.71997421	338.5307736	61.37631429	1.09904212	0.028642261	1.046615893	156.6319836	171.395714	76.84435404	36.14729071	130.6057182	NA	49.74828547	NA	NA
COSMIC_909697	0.013529632	0.003181848	7.727566495	6.26623064	0.005317697	26.67887357	0.389340109	3.439991498	46.88304049	43.42494302	NA	1.609349403	NA	NA	7.492346254	0.047553447	34.256386	NA	NA	2.357910864	4.59142301	57.53365034	51.95162515	NA	0.540271223	NA	21.22059134	32.81077606	0.122990397	6.124768746	NA	1.642013118	0.22157614	35.41328386	3.492535581	0.013384633	22.81469852	0.089686502	11.21266564	NA	2.179200355	21.02486952	14.0841211	152.7628929	NA	NA	21.37053278	20.30162638	20.10943283	1.616316832	0.015408684	0.053689598	0.016142576	NA	NA	120.6333765	13.54535928	124.3726126	7.000390968	0.08370781	15.01769241	1.561988986	19.42158352	58.24882963	12.94866896	NA	NA	4.348778495	94.13990247	4.133621916	195.7221399	58.35715656	29.53721519	63.68174858	0.150288124	164.0010778	0.419492765	58.22634992	5.050695719	147.4610392	164.6267845	0.026894916	27.68943687	7.572679744	60.66931189	13.55621346	8.830750453	34.82606149	5.112016782	82.30813924	33.43248393	27.09618654	21.04958826	73.48468374	4.333658047	9.103564135	142.3194246	30.88414669	24.29688129	132.7236305	92.53722537	62.53472485	16.14247505	30.52957848	5.742145954	8.839700535	NA	23.01566336	69.07203876	51.95307981	0.221122374	0.018792921	0.015395362	33.41166198	15.39583472	77.33642031	51.61167982	30.26769584	5.054045441	26.83545605	4.551013703	11.22834068	226.9430262	7.767877803	48.68738687	18.49229206	134.0379542	31.30785423	103.6399631	55.94611526	139.0419936	0.150248453	0.266621561	0.506425527	0.015492907	66.79912623	328.2199622	87.97969067	0.003259912	0.003392877	0.082723546	0.642370525	2.384794602	17.31484109	48.17065412	0.340705095	86.86064041	69.60385822	164.6972599	28.20400531	0.46155041	12.01658766	1.883285768	126.2815578	14.65292538	17.19132679	0.003018824	16.53539112	74.11367032	9.567682374	24.96013619	9.415921189	22.01055256	7.635848	21.45532787	29.94465966	91.95533776	2.723612162	136.0185128	107.0037628	0.576653334	66.42789011	82.76787475	163.8437124	6.726796316	6.706773595	78.12272597	0.00726176	41.73002944	39.6803856	54.77966235	NA	NA	NA	NA	NA	NA	0.00595553	94.13359531	20.31431886	83.45720621	48.09051672	125.3194403	24.26999952	NA	43.28451717	NA	NA
COSMIC_930083	4.533584922	0.583651629	2771.588776	459.6489289	0.147318407	729.5610121	82.7685369	67.78554692	1278.89538	2786.183452	NA	53.53962318	NA	NA	284.359704	0.776837569	657.9743837	NA	NA	1018.375511	1128.000641	989.5605938	1083.049552	NA	191.8980037	NA	397.9466695	273.8506816	5.47459883	38.03447556	NA	163.8337182	28.40368812	7692.560716	1.884757188	12.1943533	226.7429507	0.718548553	1743.444442	NA	1594.234559	1669.854874	420.9095647	805.2541968	NA	NA	506.946766	235.2406423	646.7371809	101.1715914	2.926010819	40.12987222	0.145273661	NA	NA	2378.285193	477.2621879	2128.113105	460.4807259	0.045479346	2031.878472	30.51041193	1804.84862	344.0902577	21.6136271	2690.585212	1480.267361	4025.566801	4026.066002	362.5154159	3736.635924	2064.567417	2455.520416	760.9358064	19.41593266	2595.831063	1311.228811	1002.756513	146.6111729	562.460551	908.7336164	13.49428146	1061.754492	86.72871253	2836.031515	526.7094141	103.9634089	313.0234162	1038.164989	NA	1063.379156	1250.292746	498.1872448	734.9974281	1020.136785	607.8815233	2603.567763	775.416264	1727.383302	343.2819084	1051.76712	57.45333195	165.0129573	650.3671178	87.14513961	771.5743208	NA	635.9907378	2503.570019	40.25012059	41.28494889	6.054737358	3.69225728	214.3924041	648.2004598	1316.049862	2186.258687	4233.308002	80.12260308	3977.628236	335.9206596	2850.800184	5983.099358	71.00355882	1167.816448	783.3182007	3210.888599	589.9530751	261.5237234	1729.765277	3454.240895	32.64367122	75.50953956	481.0123762	1.689951787	1862.276606	3397.251495	456.7325546	3.784708994	5.131448613	3.691891765	9.959810049	27.47998716	684.8535365	389.6648458	5.520530717	3127.696281	1992.192361	2477.276376	6534.453527	0.278397035	805.0625691	15.10048708	703.7372063	107.2446851	143.065705	0.99327273	189.4872993	1943.074905	105.2278501	129.3525988	327.4750929	202.6126443	163.7316816	135.5507352	1036.292791	2506.047275	9.483770792	1731.646554	780.3956229	19.83745862	2898.553215	2825.645181	3274.799746	358.3080173	18.31783179	322.779362	0.015520089	353.1934769	221.7908898	1720.638979	11.66757935	1278.343017	541.7864933	1217.187319	212.1617595	14.72694781	0.650365998	603.1844276	2582.613113	1172.672956	87.96499929	1287.697476	1928.810942	NA	704.8718407	NA	NA
COSMIC_909251	0.006504338	0.002102084	0.910819988	0.013898269	0.002159033	23.99102975	NA	0.467103228	4.533213183	20.29831748	NA	0.218899403	NA	NA	1.39756998	0.014778793	24.61989855	NA	NA	0.969769369	26.94953384	45.91743994	13.40040593	NA	0.055084826	NA	1.505898907	0.653418805	0.059160393	2.831991006	NA	0.707864916	0.681149137	55.05578809	6.496886096	0.007147891	2.537029732	0.032398537	2.424244671	NA	0.502197405	2.604078839	4.416753836	9.513453931	NA	NA	5.101211191	7.292912601	5.581569448	0.31634971	0.02582245	0.007802111	0.001935929	NA	NA	6.690154714	12.70387417	72.49111481	1.958118376	NA	8.413663572	0.794775972	1.768652576	58.39299885	1.886765524	23.1092738	81.90024645	2.77641076	42.47709545	5.920778834	92.76412676	45.34804199	55.66118245	18.55575531	0.022588689	139.5673109	0.172561256	21.38956102	3.104715237	56.8892844	4.547447106	0.012058831	10.22588244	5.077296831	88.92683918	6.287012515	8.673201635	27.82472461	0.60601048	76.87502105	16.69205738	0.911739469	11.92484454	12.8042097	1.971307444	5.315079663	39.79646145	4.183465625	43.16301525	1.843643912	18.26648573	0.451864917	2.773494285	26.9681624	10.90579174	5.961260786	NA	16.23887404	62.51302906	0.578445469	0.530398324	0.041220235	0.013631677	5.627228233	18.85314984	84.70418414	29.12351723	21.12662303	5.825034953	16.96219425	2.420436752	3.883345405	39.34807289	0.278755563	3.054222319	3.943678827	30.87475933	16.56193517	61.84949909	17.37879874	88.64157577	0.060304232	0.029870915	0.013918464	0.0297717	6.708960359	3.462555845	42.41096766	0.021136836	0.003823485	0.237039615	1.281570142	9.684144883	2.646550251	6.886872064	0.105303776	97.00931453	37.39746794	96.92446851	14.24146813	0.038986143	4.301784773	1.179850812	2.802881514	1.261220622	0.18762406	0.002795968	2.098945341	26.30736663	15.82879896	1.968521986	0.618315768	17.66306966	1.422292491	3.170353196	3.286203674	49.68236295	1.030661676	59.67976391	31.69100859	0.34891463	2.22508919	3.743717119	2.95423874	3.284505146	5.355055136	6.372252387	0.054987082	5.360402149	0.053175049	31.6924981	0.425253422	96.99078752	6.596947223	24.48593816	1.578463649	12.96687463	0.003387534	10.900144	1.600683939	41.94817803	4.589710729	27.92755958	7.878338253	NA	2.67095744	NA	NA
COSMIC_1298529	0.146222039	0.104071408	23.05701358	24.4582113	0.047874657	46.41998139	10.46408586	15.84002556	215.1733538	228.5175471	NA	0.599803007	NA	NA	6.815483438	0.032128365	512.331051	NA	NA	18.5405829	275.6731707	NA	211.7039846	NA	NA	NA	110.3322204	11.96983817	0.413758835	11.43564235	NA	5.916357663	NA	139.4895935	2.654687645	0.188408839	NA	0.6396923	28.88906067	NA	22.83083421	72.15171104	15.04052162	377.4812883	NA	NA	NA	27.72789649	NA	5.885595941	NA	1.06426136	0.012455998	NA	NA	49.18034245	49.64521444	356.028933	53.03929214	0.007703797	NA	NA	19.61553786	NA	2.109654099	181.65622	337.1493476	NA	NA	NA	NA	NA	NA	45.6857759	0.871938836	180.5711711	11.14783156	65.73430925	NA	NA	29.85140776	0.03372965	54.05970046	20.9471584	528.687225	34.99730295	NA	NA	NA	NA	619.5119558	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.49669032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.183457912	4.433866489	7.268892925	86.43960829	14.63792846	23.32684866	0.010723518	21.04687304	98.49590759	14.19734535	21.43038983	6.008228822	33.53296551	4.003816375	10.24575015	36.82142953	456.2468497	1.806524801	277.263412	61.5316699	1.251625367	434.7260228	67.77517653	532.5202899	61.93280457	8.926353778	58.31812868	0.029553887	53.15259884	63.91122429	36.99227104	47.99918348	390.7320379	18.82308421	143.5576935	27.79819248	62.10198792	1.481935495	70.7670856	108.5046468	589.4765855	32.44391804	160.1660357	245.7721777	NA	162.6969064	NA	NA
